"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"opinion-dynamics.nlogo"
"MediaShockANDCorruption"
"07/17/2025 15:39:05:221 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","media-shock?","corruption-active?","opinion-drift?","[step]","avg-trust","avg-surveillance","avg-inclusion","avg-net-density","links-formed-this-tick","links-broken-this-tick","count turtles with [opinion-trust < 0.3]","count turtles with [count link-neighbors = 0]"
"3","true","true","false","292","0","0.39191008288615903","0.4801350590443326","7.484313725490196","0","0","1020","0"
"1","true","true","false","225","0","0.44108334033277596","0.46984945557846114","7.3431372549019605","0","0","1020","0"
"5","true","true","false","284","0","0.4761794003535349","0.4760000752976157","7.568627450980392","0","0","1020","0"
"3","true","true","false","293","0","0.39181661130058454","0.4801765715496295","7.484313725490196","0","0","1020","0"
"5","true","true","false","285","0","0.47617792446792623","0.475997968365237","7.568627450980392","0","0","1020","0"
"1","true","true","false","226","0","0.4411177836360981","0.46930750329413046","7.3431372549019605","0","0","1020","0"
"5","true","true","false","286","0","0.476177114234808","0.4759994991919247","7.568627450980392","0","0","1020","0"
"3","true","true","false","294","0","0.39184799562886746","0.47997241988443046","7.484313725490196","0","0","1020","0"
"5","true","true","false","287","0","0.47618148244691355","0.4760012254527438","7.568627450980392","0","0","1020","0"
"3","true","true","false","295","0","0.391553760353795","0.47979188892427976","7.484313725490196","0","0","1020","0"
"5","true","true","false","288","0","0.476182079334143","0.47600211824917016","7.568627450980392","0","0","1020","0"
"3","true","true","false","296","0","0.39150758608537783","0.47974412710267395","7.484313725490196","0","0","1020","0"
"1","true","true","false","227","0","0.4407450224297658","0.46931265006607725","7.3431372549019605","0","0","1020","0"
"3","true","true","false","297","0","0.39125420997056976","0.47956500636743454","7.484313725490196","0","0","1020","0"
"5","true","true","false","289","0","0.4761841754949452","0.4760012943852473","7.568627450980392","0","0","1020","0"
"1","true","true","false","228","0","0.440520672144964","0.4692361396067481","7.3431372549019605","0","0","1020","0"
"3","true","true","false","298","0","0.3910084320610039","0.4795818702809949","7.484313725490196","0","0","1020","0"
"5","true","true","false","290","0","0.47618515040654547","0.47600262962751616","7.568627450980392","0","0","1020","0"
"3","true","true","false","299","0","0.39085751313478123","0.4794292498958327","7.484313725490196","0","0","1020","0"
"1","true","true","false","229","0","0.44032571364962125","0.46929131600149054","7.3431372549019605","0","0","1020","0"
"5","true","true","false","291","0","0.4761867608152497","0.4760032086774206","7.568627450980392","0","0","1020","0"
"3","true","true","false","300","0","0.39072676207383317","0.47940873437727427","7.484313725490196","0","0","1020","0"
"1","true","true","false","230","0","0.4397467235741545","0.4693557428272975","7.3431372549019605","0","0","1020","0"
"5","true","true","false","292","0","0.47617908127710584","0.4760039592289583","7.568627450980392","0","0","1020","0"
"1","true","true","false","231","0","0.43941009911007206","0.46916726707934936","7.3431372549019605","0","0","1020","0"
"5","true","true","false","293","0","0.476179636338096","0.4760009994793411","7.568627450980392","0","0","1020","0"
"5","true","true","false","294","0","0.47617638483261343","0.47600070713866105","7.568627450980392","0","0","1020","0"
"1","true","true","false","232","0","0.438817006264418","0.4689984843750912","7.3431372549019605","0","0","1020","0"
"5","true","true","false","295","0","0.47617778743659434","0.4760001595201767","7.568627450980392","0","0","1020","0"
"1","true","true","false","233","0","0.4383906960403905","0.4688372604528771","7.3431372549019605","0","0","1020","0"
"5","true","true","false","296","0","0.4761774276626197","0.47599978247404556","7.568627450980392","0","0","1020","0"
"1","true","true","false","234","0","0.4381631351991404","0.46877614014218183","7.3431372549019605","0","0","1020","0"
"5","true","true","false","297","0","0.4761740068624854","0.47600007143773215","7.568627450980392","0","0","1020","0"
"1","true","true","false","235","0","0.4381376709366816","0.4685612357405271","7.3431372549019605","0","0","1020","0"
"5","true","true","false","298","0","0.4761797311094637","0.47599931861867134","7.568627450980392","0","0","1020","0"
"1","true","true","false","236","0","0.43829752181724974","0.46839748919406043","7.3431372549019605","0","0","1020","0"
"5","true","true","false","299","0","0.4761774001152792","0.4759988941658419","7.568627450980392","0","0","1020","0"
"1","true","true","false","237","0","0.4377334152080094","0.46849308514433585","7.3431372549019605","0","0","1020","0"
"5","true","true","false","300","0","0.4761836709217913","0.47599852852479435","7.568627450980392","0","0","1020","0"
"1","true","true","false","238","0","0.43717450559681165","0.4685220482711125","7.3431372549019605","0","0","1020","0"
"1","true","true","false","239","0","0.4373709464857013","0.46850485438557954","7.3431372549019605","0","0","1020","0"
"1","true","true","false","240","0","0.4366637419748693","0.46844107495824927","7.3431372549019605","0","0","1020","0"
"1","true","true","false","241","0","0.4365811564607574","0.4686293799805259","7.3431372549019605","0","0","1020","0"
"1","true","true","false","242","0","0.4348290141492265","0.4684212762614429","7.3431372549019605","0","0","1020","0"
"1","true","true","false","243","0","0.4346671131961371","0.4684375986240065","7.3431372549019605","0","0","1020","0"
"1","true","true","false","244","0","0.43435175415707866","0.46814391117678505","7.3431372549019605","0","0","1020","0"
"1","true","true","false","245","0","0.43469647421310337","0.46816021589361195","7.3431372549019605","0","0","1020","0"
"1","true","true","false","246","0","0.43416377196231015","0.46818764024995924","7.3431372549019605","0","0","1020","0"
"1","true","true","false","247","0","0.4336379848621422","0.46799469301878605","7.3431372549019605","0","0","1020","0"
"1","true","true","false","248","0","0.4334606864245536","0.4679774291069491","7.3431372549019605","0","0","1020","0"
"1","true","true","false","249","0","0.43265873712838043","0.4677558222166138","7.3431372549019605","0","0","1020","0"
"1","true","true","false","250","0","0.4323284478185033","0.4676563394800797","7.3431372549019605","0","0","1020","0"
"1","true","true","false","251","0","0.43145979282585356","0.4675916501466484","7.3431372549019605","0","0","1020","0"
"1","true","true","false","252","0","0.4311017146489629","0.4674687891386818","7.3431372549019605","0","0","1020","0"
"1","true","true","false","253","0","0.43076084357472066","0.4674273671078929","7.3431372549019605","0","0","1020","0"
"1","true","true","false","254","0","0.4306579430020971","0.4673655265362871","7.3431372549019605","0","0","1020","0"
"1","true","true","false","255","0","0.43077566362627107","0.46741624019339284","7.3431372549019605","0","0","1020","0"
"1","true","true","false","256","0","0.42931416560546365","0.4671285990002541","7.3431372549019605","0","0","1020","0"
"1","true","true","false","257","0","0.42840749271137263","0.46703261206095265","7.3431372549019605","0","0","1020","0"
"1","true","true","false","258","0","0.4282368464042347","0.466942808134849","7.3431372549019605","0","0","1020","0"
"1","true","true","false","259","0","0.42761168565231605","0.46695945671313643","7.3431372549019605","0","0","1020","0"
"1","true","true","false","260","0","0.4263715509650053","0.4668888931432343","7.3431372549019605","0","0","1020","0"
"1","true","true","false","261","0","0.42637603243362837","0.46681647702786105","7.3431372549019605","0","0","1020","0"
"1","true","true","false","262","0","0.42597650698125605","0.4668207071570391","7.3431372549019605","0","0","1020","0"
"1","true","true","false","263","0","0.4252219120302787","0.4668165092629232","7.3431372549019605","0","0","1020","0"
"1","true","true","false","264","0","0.4238245614697282","0.4666770616722124","7.3431372549019605","0","0","1020","0"
"1","true","true","false","265","0","0.42335274886745455","0.46658899618338046","7.3431372549019605","0","0","1020","0"
"1","true","true","false","266","0","0.42336654376011723","0.4662715653947915","7.3431372549019605","0","0","1020","0"
"1","true","true","false","267","0","0.4226010947985012","0.46631752565870893","7.3431372549019605","0","0","1020","0"
"1","true","true","false","268","0","0.42328949380501213","0.46628055816207487","7.3431372549019605","0","0","1020","0"
"1","true","true","false","269","0","0.42296669219695343","0.46636839040985","7.3431372549019605","0","0","1020","0"
"1","true","true","false","270","0","0.4220801997172471","0.4663035129316537","7.3431372549019605","0","0","1020","0"
"1","true","true","false","271","0","0.42136571381887294","0.4662352848420687","7.3431372549019605","0","0","1020","0"
"1","true","true","false","272","0","0.4203032309390388","0.46630041000008593","7.3431372549019605","0","0","1020","0"
"1","true","true","false","273","0","0.42053228820460453","0.46618180169317447","7.3431372549019605","0","0","1020","0"
"1","true","true","false","274","0","0.4207652026532108","0.46614877635511565","7.3431372549019605","0","0","1020","0"
"1","true","true","false","275","0","0.4209453567561917","0.4661626966701728","7.3431372549019605","0","0","1020","0"
"1","true","true","false","276","0","0.42085103844955507","0.46596823992178155","7.3431372549019605","0","0","1020","0"
"1","true","true","false","277","0","0.42071906305215095","0.4659276953123267","7.3431372549019605","0","0","1020","0"
"1","true","true","false","278","0","0.4199960313450033","0.46595729058532576","7.3431372549019605","0","0","1020","0"
"1","true","true","false","279","0","0.41944227738774514","0.4658732384668031","7.3431372549019605","0","0","1020","0"
"1","true","true","false","280","0","0.4186305547234215","0.4659507504067767","7.3431372549019605","0","0","1020","0"
"1","true","true","false","281","0","0.4184575311928697","0.4659757547580608","7.3431372549019605","0","0","1020","0"
"1","true","true","false","282","0","0.4181377313647189","0.4659846822317368","7.3431372549019605","0","0","1020","0"
"1","true","true","false","283","0","0.4180019866345639","0.46601532174797256","7.3431372549019605","0","0","1020","0"
"1","true","true","false","284","0","0.41739676058263087","0.4658663929009096","7.3431372549019605","0","0","1020","0"
"1","true","true","false","285","0","0.41749034511649086","0.46581978189054946","7.3431372549019605","0","0","1020","0"
"1","true","true","false","286","0","0.4171227409573039","0.46572056282846885","7.3431372549019605","0","0","1020","0"
"1","true","true","false","287","0","0.4170350882531834","0.4656980535530237","7.3431372549019605","0","0","1020","0"
"1","true","true","false","288","0","0.4173633329313647","0.465895513541127","7.3431372549019605","0","0","1020","0"
"1","true","true","false","289","0","0.41709054514346044","0.4658767585218979","7.3431372549019605","0","0","1020","0"
"1","true","true","false","290","0","0.4169931638049883","0.4659102217713053","7.3431372549019605","0","0","1020","0"
"1","true","true","false","291","0","0.4162553823096134","0.4657120047779044","7.3431372549019605","0","0","1020","0"
"1","true","true","false","292","0","0.41593818964766416","0.46544708383547595","7.3431372549019605","0","0","1020","0"
"1","true","true","false","293","0","0.41512815517164525","0.4654100625900009","7.3431372549019605","0","0","1020","0"
"1","true","true","false","294","0","0.4150424487111126","0.4651919806132883","7.3431372549019605","0","0","1020","0"
"1","true","true","false","295","0","0.4142373034817241","0.46533879112129384","7.3431372549019605","0","0","1020","0"
"1","true","true","false","296","0","0.4139168587553853","0.4650902680391876","7.3431372549019605","0","0","1020","0"
"1","true","true","false","297","0","0.4136747274559771","0.46506325378171826","7.3431372549019605","0","0","1020","0"
